Marketing Spend,Administration,R&DSpend,Profit
86583.71297046042,434914.2010191325,67176.31343780365,252172.4545676814
99456.83539162057,459453.69378394616,82620.66114682674,288659.4363931701
67041.75326474167,369590.045914075,47196.580313344966,196108.7989294946
97780.62453803515,456955.3283879115,80505.83006125511,283930.8286640695
116638.02348739438,496182.5118163975,106094.72763025935,336702.00268032006
90793.54868912588,441589.0353367134,72025.58302779881,264147.03814226866
87886.5177807478,436405.1920681468,68656.15424019944,255882.41719186504
70154.07016972818,381372.62838044006,50103.07835075033,205085.96245012988
99968.08399142209,462121.5214810172,83271.89122374495,290100.2799618883
108213.50879607018,478921.17238208454,94175.561178768,313245.170311819
93756.46935408458,450402.0981663488,75555.74621173867,272550.6362018546
82624.9258588017,418812.15192424634,62793.87907278143,240876.5830818699
80773.49557970844,413583.78316822654,60803.1696822582,235582.4490796421
95450.12146775097,455206.27948365634,77617.2423991643,277344.9895790117
104730.76541894765,473055.4825753593,89477.96795538308,303490.84977376333
63278.60076269579,352865.63824268477,43819.37468304206,185232.4439605435
99590.71451301304,459768.2359697765,82790.91659368173,289036.80907458527
102616.31675993172,464962.72413990466,86691.63453866624,297553.1577088259
96278.95537633717,459286.44584908325,78637.66272607318,279688.72861935216
87009.6136021712,433377.8978016382,67658.03591437022,253385.69133705457
89226.43575614288,440177.30508288037,70197.63308576902,259694.138178609
102289.97904065945,466239.60590397863,86266.02048079293,296635.71892293857
64092.56054560531,353626.4946530515,44537.202042868004,187586.94352147088
91469.87051786584,440443.738157307,72822.84377730869,266067.05283245473
112283.2239287472,485331.0314332907,99835.34113924393,324601.65319539973
88098.8925108189,434357.79093013634,68899.15787454497,256486.83562297592
106397.0417370328,474917.9381684104,91708.67974271165,308161.730658493
75472.5922311586,398581.06895180483,55309.75512566273,220386.43219973907
99140.721678516,458842.9357660219,82219.44496843246,287768.2108523149
97693.24254013116,458149.00296951394,80396.43678527891,283684.1325176041
96453.53493964665,456104.4432408687,78853.56675212528,280182.1849223946
75250.46164988169,399546.7061119154,55086.20407104662,219748.45619623837
82671.09230179508,419424.22554619465,62843.99692272794,241008.50444560449
82866.32760513235,423377.15212814155,63056.20013875721,241566.34324723872
104946.1073922696,472246.64930298296,89764.5210668659,304094.9065598903
93179.55273414291,446337.9550620234,74860.7748997274,270915.95981414506
87500.3000292164,431950.51977650344,68215.50759628513,254782.98532429655
91595.10183777672,443777.00331873976,72971.02284314534,266422.4573548093
85464.87034426906,430158.25045590155,65920.31887611756,248983.39270516473
88046.58397424118,437757.055104547,68839.2592758937,256337.97483928723
85494.40284487554,428211.39082956954,65953.29500392654,249067.6047135292
87723.2400651423,434991.78702407045,68469.66589672922,255417.6608138647
95852.97727761508,455640.55753962003,78112.26880957626,278484.37417159346
97211.01204951051,457432.2720555112,79794.25605478045,282322.3660111835
96360.65143981221,453548.28186469484,78738.65491155114,279919.6551036282
80156.89812202044,411749.18787477334,60148.486831068505,233817.737294357
93831.6611626595,449775.10063865624,75646.59567743311,272763.63217137015
122964.77967071401,505029.5600817317,115561.39070806881,354182.522197758
84751.60217660242,427468.6551171597,65126.78624075977,246948.93625208954
109965.80640958037,482611.32294601167,96589.98333361022,318140.54095221014
99099.71012888041,460960.1600192426,82167.47372451572,287652.56790821167
105300.55557839392,475245.43238422205,90237.30205214625,305088.90453270957
50729.95024222578,284341.92031804816,33622.74323094634,148807.22253225124
100673.83485143208,461796.6537753988,84175.64291314357,292088.2054217894
82096.5859956079,414793.8656143515,62221.97700404085,239366.52700974338
108204.03063051477,476719.0233613876,94162.5941939629,313218.66849718563
89754.3207070911,439807.0863477645,70810.35713233628,261194.72815506367
100850.71161774521,465581.64995545754,84403.00909294619,292586.2261776633
83950.18678851833,421340.0288177566,64241.84070460888,244661.75842358326
97593.57898615002,458998.37537129974,80271.77157852915,283402.7402614134
113742.14785284127,487909.7698524025,101908.961577379,328661.49664433807
80226.37630156503,412653.7561353132,60222.04940081422,234016.62358703505
103282.83689220613,469565.2477025911,87564.5914704109,299426.1027241443
101934.31045312753,466417.3759272008,85803.49875487993,295635.50992321083
99013.18579550543,463586.045139975,82057.88830799733,287408.57584021887
90663.170643831,441624.54629785597,71872.47134005323,263776.78636166576
78193.16790643407,406164.89774817077,58091.03498666897,228192.40307860592
128377.55591773862,511687.55766481714,124009.10907100004,369040.4449508828
108410.42155371874,482093.4706212223,94445.18100603374,313795.7011174869
105723.16810760876,477395.5895080721,90802.82655204948,306273.6250665888
95807.18964726116,452284.44762215833,78055.91476672493,278354.89414106274
79507.49272392187,409321.67579686065,59463.44644768356,231958.29557092628
114699.25746258373,490526.96718316607,103282.13166398842,331321.61901605607
99596.06433097027,462913.0626377212,82797.72414271155,289051.8879774941
114677.54949645218,488869.8916121391,103250.87482483691,331261.31451929326
102413.76547439673,467342.32565293956,86427.32528135114,296983.75411418633
94159.58282761897,450098.536196294,76043.53360305706,273692.3800360359
106571.00200438107,473593.7460692787,91943.34388598555,308648.94782935723
107696.4848252128,478533.49939961685,93469.68141733539,311799.16845138493
115807.10131412112,492232.79437873414,104884.21034228789,334397.3948524605
126181.51116585554,508154.64969541336,120543.14370293872,363023.4485872581
94510.20686067005,447695.7907802983,76469.26801060082,274685.1438571216
67901.41270039874,374276.5928062479,47989.09014107006,198590.0777835588
112379.91589551035,485194.82199085964,99972.0436500796,324870.9104238455
93042.30338433104,448328.69928680034,74695.98204480034,270526.9525175125
85976.8511292332,428224.084855458,66493.35445437295,250443.04023882374
85494.68691334379,431239.83437040675,65953.61224257216,249068.41472642106
103484.92295541333,468992.26156994177,87830.24243014556,299993.7441921242
116291.72391055242,492440.19042113563,105589.29901463917,335741.7661018173
100973.31231227893,462273.01884987403,84560.8098070589,292931.37866730045
100117.96816653918,459677.40956202056,83463.36376804425,290522.5716286936
102010.67067407869,465987.7977290406,85902.68144707503,295850.27703054494
106388.79090781971,474780.59457657026,91697.55810787689,308138.6202366581
105872.67038355293,470654.8406701911,91003.35963965271,306692.61517944664
85340.36573687632,426109.0488183949,65781.40166591514,248628.3467785013
83217.91489198426,420805.55935303646,63439.39514590049,242570.71952000327
103293.00230625428,467580.15644568886,87577.94352416223,299454.65898614284
114918.10484689102,490273.7214727441,103597.53645762504,331929.49905656476
100431.98363964852,463002.85719838814,83865.31715273664,291407.11203622527
101526.25420735634,467518.5793391996,85274.57986613993,294487.5774092302
86975.43582685015,431343.25692937826,67619.30496079478,253288.34590218225
101673.1587432284,463810.6545344835,85464.78335119937,294900.8942304129
116148.1404529183,493486.8598000047,105380.12560944418,335343.52838006377
96082.68837534997,455878.75267687923,78395.34077660045,279133.88365544984
81628.48366555275,413949.7905207881,61717.826651648385,238028.15269254925
89772.24306532987,438481.1062090052,70831.21379552061,261245.66401880945
96517.07549601425,457116.5979318455,78932.231701222,280361.7665462673
129293.6765572281,512290.35926014587,125470.53003102445,371546.0001067989
82229.69476823094,420885.5988097493,62365.77332592427,239747.0219101957
106325.97478681954,474613.45449886535,91612.91042486303,307962.66746854724
117812.2634893603,495901.50275444705,107818.40208455008,339955.3817799147
106181.55194544696,474792.6761518212,91418.45992233073,307558.08808267623
103498.05458049895,468245.32063515775,87847.5202094076,300030.6260663173
112812.80820695253,490206.12164700974,100585.33357771536,326076.05853272206
101572.10848109613,467715.26907183824,85333.92361427959,294616.59461024543
89987.03858688363,436842.84038504964,71081.451867456,261856.06250115394
110717.78980943262,485186.1991488371,97636.5527670866,320238.7578625838
85602.42674554462,429051.87425362476,66073.9965239746,249375.61912337912
100016.48507210646,463341.59710372635,83333.69490990935,290236.6539274734
89443.47594650842,439813.0572821805,70449.18314240512,260311.18272549825
91122.70867114505,440205.2191180666,72412.9722836755,265081.6239794963
91885.51483605486,443164.83532449947,73315.31841940156,267246.5054192458
102992.21031004956,469816.7498431137,87183.34481400556,298609.57316026697
84732.43714015378,426831.22452272783,65105.54151788971,246894.25670920458
82171.79260219126,419562.74465733574,62303.19830266685,239581.5115790578
91812.8861702335,441141.05289784854,73229.12705268759,267040.43958266673
115664.86069814574,489963.9025387045,104677.7537787543,334002.68175909965
119235.29772823122,500616.17105639155,109927.66854885442,343892.6268419739
115366.29163188917,490732.71917096834,104245.12001370532,333173.9718402636
91927.08326096255,447288.4493154168,73364.67556000804,267364.4400232381
95403.06363268821,454507.50619121455,77559.5352743931,277211.87188194005
104626.74072491145,471090.69868495537,89339.72785343866,303199.0058972313
95272.79238353767,451097.58072847466,77399.91124010342,276843.3314584411
99586.37823029298,461411.67094774195,82785.39898331209,289024.5868516713
100440.40246019559,460957.41776838666,83876.10866480733,291430.8233244562
111464.22606747704,484792.4609545226,98681.60060147803,322319.9444585727
90820.09849287607,444272.78477445565,72056.78523050714,264222.43036344356
92071.88463598436,442661.8376019703,73536.75754659667,267775.22759588104
92605.84727653382,448845.99186120625,74173.3208658373,269289.60701751825
92255.49368781174,446974.02532255533,73755.29163161461,268296.03882055345
115130.59876293689,492537.4136375155,103904.29133400171,332519.599562332
99809.13405375542,461064.4626139402,83069.10971586558,289652.38420998387
95400.36293661859,453036.77058978233,77556.22414889246,277204.23196310183
89246.44868833313,437807.6886724724,70220.80639295162,259751.0393211363
109694.18895584527,482063.35648851766,96213.50220448985,317382.27815765486
94475.25588132766,448111.1149842039,76426.76882397308,274586.1960813211
106330.81407438347,474201.09570506826,91619.43003603691,307976.2230583965
100637.15166486142,462717.29403115413,84128.53198373181,291984.9089644298
120057.76673329916,499314.2908286253,111156.93358707966,346165.4821941437
105673.99100636157,474082.214913184,90736.91765602783,306135.78998188407
68972.77426400117,374774.87581100536,48987.75891857257,201680.6207123217
100785.16676919995,465782.4002579075,84318.71400663909,292401.68492819567
95269.03389912464,451558.000231488,77395.30868055296,276832.6980130393
108033.26136539705,479256.93843244197,93929.13718570874,312741.14030224434
84172.4944130628,423844.0058358245,64486.613813250166,245296.34433683503
101263.66439424643,463734.4756844117,84935.19040725347,293748.64214440546
119692.49622119013,496241.3315128595,110610.0794750773,345156.3236717434
104092.8329155389,471576.270417952,88632.09935377471,301700.66720056196
117793.14151928987,494759.12605566066,107790.21094155122,339902.43440601975
116198.5848270434,492214.4718251895,105453.58738242593,335483.4458469555
102850.26644287747,467697.2790660956,86997.48227498877,298210.6954330424
109474.88145124401,482029.545667055,95910.12330179902,316769.89867563674
93471.68718085224,450239.57609447296,75212.2289615143,271743.81222031795
100907.15408320962,463246.44523624773,84475.63609999292,292745.1309739049
106843.75890639203,475958.35576763586,92311.95608711692,309412.7054604734
110864.79864758797,481483.40246054105,97841.88413607674,320648.7652226354
112685.784453593,489041.7862255869,100405.16056427907,325722.48629455274
108946.79839638899,476983.2345502817,95181.78841582929,315294.77377331053
91903.82371442509,445318.2600631777,73337.05549812714,267298.4503951325
104551.52966773337,470911.0399674223,89239.85347426057,302987.9816812101
100787.13386322705,466148.4301927485,84321.24312812195,292407.22343181266
104776.2094675977,473773.6915633906,89538.39698472181,303618.33525357454
112868.43879020643,484189.107001782,100664.29735685224,326230.89261295076
94624.31929442898,448425.394267253,76608.1189129414,275008.1809712944
129335.72979678286,516112.6508716453,125537.83362380274,371660.9493690263
110235.67828633406,482242.8795079825,96964.85508762814,318893.72918957006
113172.80813852002,485652.0100612406,101096.93524558673,327077.87497623544
100531.61346470487,462869.4447921005,83993.07624294709,291687.70417167986
88750.12992087922,433030.53266820457,69647.4128187074,258339.63088553402
123134.17022333281,503424.77254142065,115820.89848499536,354648.8778060845
110333.87964619379,484165.29221202293,97101.4643140548,319167.7504551171
89445.27914509171,438562.010759962,70451.27522787135,260316.30876824807
95460.17333981085,453174.86768393725,77629.57220952498,277373.4237300639
108553.0894888216,477697.6087265059,94640.79564393111,314194.5077827587
93547.15139208332,446524.2695086093,75303.16999297433,271957.6305210465
97176.99260582472,459453.98646787787,79751.87191868301,282226.2772757922
113147.49888120087,488443.334435909,101060.92096468825,327007.45576353016
98636.25813420356,457743.28216365346,81581.4677978072,286345.45097282314
104179.15498579419,470808.7446909897,88746.29411316238,301942.968816813
114077.41745204528,490073.53113275423,102388.82134278349,329593.61919403577
110508.14360077494,482770.1371501071,97344.14841434151,319653.95123445656
90898.33125647713,439549.0591308966,72148.77217696296,264444.57485004526
97443.98703002863,455555.817535974,80084.85954160609,282980.33326982474
119416.8455976235,500914.1145536665,110198.36988270163,344394.4999504809
103171.80554691375,470238.9033227103,87418.82885472494,299114.1805884116
104491.71228314028,474788.0098613017,89160.46550958922,302820.1378165498
103163.03902399793,470418.0470594638,87407.32593917416,299089.5512932596
98563.71018885593,457079.45398647524,81489.9510799996,286140.7889049038
88357.69668441877,435649.95949504216,69195.95810693305,257223.25665235214
86297.89960320885,431102.3957198835,66854.15671972983,251358.05326643068
67407.51250383942,369039.90707150544,47532.81070964922,197164.66294175258
127553.95308996437,512431.90024268115,122703.0738281876,366785.6300868381
105158.15609722845,469894.4154394965,90047.19481991991,304689.60593328177
118880.50787298898,496502.6170401292,109399.6988312117,342911.5580098966
98481.63149176569,459084.9741860633,81386.48201203677,285909.2242796652
94876.63692698769,450190.85002517677,76915.64815800167,275722.3483529619
111047.38046791892,487614.2571219444,98097.23476866353,321157.90191723563
103835.29143973842,474418.25840955164,88291.89133148297,300977.64576525276
88034.92593090088,431503.31032410724,68825.91373313153,256304.79729451862
100883.06430539335,465752.3581668661,84444.63439773124,292677.3110195114
84313.80349716653,421885.1979804753,64642.48443212498,245699.66209826234
109876.19009238304,484082.5858469536,96465.67831393157,317890.38539043686
107109.44502667835,479942.95845218725,92671.80636655564,310156.4720611705
102893.55722455808,466141.67041868874,87054.14390181248,298332.35276813636
85786.23369003178,428466.0421740528,66279.66928861065,249899.65984299293
106591.53436970997,475022.69456368795,91971.06323080279,308706.4482700209
107913.6907612645,476856.3496979622,93765.86594421613,312406.7336859477
93934.72925569811,447367.63776253967,75771.22788862968,273055.5716179499
74535.55689470521,392458.2126328602,54370.34305599066,217694.55843539757
111172.9121609237,482986.32588699856,98273.01201254477,321507.89822340204
122112.7724065745,502950.27508019464,114260.88334277285,351835.4948412031
94049.87162201412,449984.251040461,75910.59953894556,273381.6815977335
108905.85601889346,478302.98172777187,95125.44966891395,315180.37518160173
102838.03857439254,469328.8877213752,86981.48145911032,298176.3313530646
97667.07451576828,455432.3741069374,80363.6935775884,283610.25150956376
92387.35475535487,444588.5394926668,73912.46432017845,268670.0173534353
93837.62654382373,446925.41538423544,75653.80594433886,272780.5297449472
109741.17792110414,481569.3925081341,96278.5737378761,317513.4697698693
97034.27602764146,454740.8750620085,79574.20397984574,281823.1400312541
96706.29814236109,456919.1561391466,79166.75945391793,280896.49928232556
126926.05507767656,509238.9550221428,121712.34601244786,365065.1555737489
104064.47323256126,473197.5890577635,88594.60061140016,301621.05877373286
102176.40506195069,466401.87449086254,86118.17301702028,296316.36218234705
100564.111454243,464507.0305555737,84034.77346291523,291779.2243519176
112396.43267937865,485976.04566556023,99995.4053325749,324916.9019273006
96119.01188282236,453204.34746536944,78440.15558623573,279236.5769035122
84563.87091458435,428293.83499443193,64918.85683946424,246413.2885243817
98424.13920104105,457890.9922733557,81314.05125215233,285747.0141390192
123166.72958347364,505336.83845855127,115870.81576724672,354738.5081218219
102358.74751292585,466480.9826152929,86355.6109587089,296829.0717015928
115981.97211269657,493653.8796972691,105138.33469936396,334882.57526282076
110916.12554358509,483178.64339944656,97913.6302666778,320791.901690345
109642.8861233781,482709.68332505535,96142.48467417242,317239.0354363731
121770.63970679899,501427.1950860408,113740.89359883132,350892.39684858324
114425.79880505815,490950.53066636063,102888.76506056843,330561.85502117063
112272.3447838417,486052.1670823874,99819.96675151587,324571.3564939698
98284.52526616873,458053.67675799516,81138.31338453988,285353.069930503
109301.62238424402,480577.19001233514,95670.82260252154,316286.00834745733
114377.90150468852,490155.99124167184,102819.95056237595,330428.7574661436
86779.9478507355,429777.95118478447,67398.02073520224,252731.506100637
103308.71287299575,468487.6247086075,87598.58127336102,299498.7919347939
104926.5295768109,473811.7423294296,89738.44782074027,304039.9937852446
106674.17739941536,476091.10004635993,92082.6812562387,308937.8768585497
102729.38824495171,467860.7389912467,86839.37961140169,297870.973464821
115263.35060528302,493371.44911136135,104096.18441907657,332888.18844970694
90140.53770585133,438015.4518146024,71260.59093652824,262292.2068383385
111935.7342483026,486238.08589936624,99344.9171539151,323633.7848842575
108624.30718400177,480814.0166877517,94738.52802443464,314393.5653540933
118475.83198925554,495682.17940790695,108799.18633363149,341792.0870490801
109290.99690649779,480934.1342172947,95656.15781640801,316256.3300725904
121495.81475793774,501877.71749317594,113324.13283236894,350134.5765635312
129086.38653290652,515680.7452200873,125139.05618502834,370979.305732515
107074.30735764038,475692.9850739259,92624.17029974081,310058.11790603533
105753.02866030973,474126.1031470814,90842.85982144451,306357.3160049103
109856.03530522177,483377.7296950416,96437.73427292063,317834.12213950406
94135.24856984001,449227.656903817,76014.03695718962,273623.4687012211
118620.443354974,498147.8403731711,109013.57284272599,342192.187007296
105238.75960838849,475847.9732372703,90154.77508650503,304915.63067855604
121253.10604687262,501321.65744928794,112956.76526573848,349465.12505152606
113456.99847707307,488591.59818710707,101501.81602490878,327868.4671870697
121359.24189841685,502295.64015024947,113117.33442596692,349757.89633181674
131015.01004267501,512253.7687184953,128241.11154598079,376246.4562748217
110300.57388572299,480820.9497640746,97055.12024410038,319074.8169852005
137670.29594707748,524849.9470767047,139254.28972994012,394328.0919833462
115159.74874592717,490666.9655011775,103946.41100582502,332600.5395905644
106611.9329692759,474517.16418641724,91998.60662043888,308763.57298541773
117186.37534657361,494666.3221913843,106897.76273791226,338221.7834689061
97193.37699886961,455558.732866668,79772.28330124932,282272.55574079324
136423.5270944612,522333.76955057104,137154.88284831087,390952.0827121326
107402.72854756132,475143.7557271286,93069.94464360962,310977.2749303743
89444.31569283253,439065.98951397435,70450.15741837074,260313.56991526327
101559.68170320756,465750.80795923935,85317.83880464119,294581.63072026556
105325.64433920212,472644.2054810502,90270.81955913572,305159.2497052763
109087.72327683898,479674.4536740376,95375.85018963019,315688.5020912445
109546.12019754582,480058.39295720815,96008.61289313018,316968.83544016076
132801.34297305817,519329.17537179554,131150.2638332102,381114.1870573864
73578.2874565908,394732.68665228353,53420.42154137777,214942.84617941003
104818.62539153748,471541.1093507786,89594.82006019668,303737.32094500435
107277.9746913658,476734.4304455305,92900.47212835518,310628.15875110094
114469.24330151652,490055.55018393014,102951.20412133387,330682.5733892354
105674.93898991767,471640.2119952892,90738.18792350605,306138.44707988854
124965.49265713542,508612.36413927114,118646.58021646923,359685.10534031433
84850.9271799464,428518.91192803043,65236.95397111332,247232.30666451095
120787.094363079,503869.6104921588,112253.21851273008,348179.24795499456
89158.6356405172,436976.877402158,70119.15900377031,259501.36092341164
105000.47446683628,473765.3180384049,89836.94809093258,304247.3925801437
114202.7271593016,486468.77671910747,102568.49207952073,329941.92508740985
102922.21091133199,467200.68287764967,87091.65904238902,298412.873739263
115726.31473944511,492866.6051577503,104766.92442885846,334173.2219206789
98935.93496684844,459076.06991464476,81960.11819035007,287190.7185922356
108716.62327677474,480881.409538356,94865.29756587918,314651.5735918401
121313.8465699291,501507.9034764932,113048.64229044945,349632.67940677225
128465.55553612707,514644.5573279738,124149.09204506829,369281.2374196873
102723.69862175132,467586.1769237937,86831.94186386082,297854.982140911
130300.57830295253,516254.17956365936,127087.29054498345,374296.7192399978
103953.27196721063,472280.70816180523,88447.65027338239,301308.8855721109
111669.98678671404,486163.7889678863,98970.761372225,322893.3657713744
100917.70651295666,463525.5931023883,84489.21829835865,292774.8387668247
116154.22605700485,491862.4460211613,105388.9865390447,335360.4084012542
110169.63944969108,481814.79811521224,96873.04769974547,318709.4392984242
131517.8033918123,517180.03839654906,129056.44916981146,377617.6189525308
124230.28452133798,505241.63278067193,117507.75954239129,357664.4946307803
119900.97557596973,499331.26777549484,110922.01832865778,345732.3532176346
103700.83361098033,469787.5632860432,88114.56728236272,300600.10033498006
92674.6944762553,446571.38049383915,74255.62631345524,269484.81722787605
111521.11749140765,480713.78239894664,98761.50464641376,322478.503349375
98481.28251372257,455742.2964599818,81386.04224697358,285908.239689275
100940.18721103089,465043.80319281336,84518.15767846818,292838.126748321
111303.2403310033,482572.8916672589,98455.69034610795,321871.2211719598
101588.11872793057,465201.92126909696,85354.64927358541,294661.6403404516
104182.1723125349,468655.3010100017,88750.28720602283,301951.4379452585
106580.22731665602,474961.55623295245,91955.79777153746,308674.7832544548
115277.41795530476,491610.202252203,104116.53022147613,332927.24382801837
97802.55069471821,458580.36853554717,80533.29263806593,283992.72746259504
117212.23019343763,495700.966560702,106935.70787368233,338293.4195575918
117005.26434832276,495598.28427940025,106632.16717887858,337719.92384786665
119291.75380100288,496672.6251063184,110011.80984001432,344048.7052201506
106257.3502781217,472822.36611253396,91520.48571774161,307770.43292160466
128273.79096789658,512552.51502857025,123844.15614039036,368756.4821374188
106437.69296350084,474824.61419680435,91763.48624739,308275.59134541306
112024.29290446926,485862.5744381969,99469.77599260934,323880.48086679075
96511.75076092876,452639.73844006116,78925.63781632627,280346.7178797347
125946.44998446075,508454.9730493176,120175.27023823882,362378.49513975397
108534.20809267486,480620.23839968716,94614.89404989846,314141.7308729164
117021.3884839328,493995.7915312604,106655.79820908043,337764.60781683656
89796.53793540082,440105.7620915353,70859.49195185046,261314.70958524733
97058.7377518469,454827.80606637616,79604.64036484297,281892.24158054555
119692.40936502529,495117.8889241468,110609.94961560126,345156.0836605905
90834.70186775667,441747.53243393404,72073.95091285114,264263.8981877291
91741.5717637759,444908.8630945775,73144.55205546606,266838.0907498466
114573.74315728318,487721.8868392024,103101.4783323281,330972.9229210825
123130.5924977868,507021.798716885,115815.41412508544,354639.02874454967
107587.92517063749,477281.0979323734,93321.84440444996,311495.45918072056
113834.95311166876,485970.1275423627,102041.66603424997,328919.54758184106
114320.53006862782,489010.6559243155,102737.55788842078,330269.3244273549
119130.80502597404,494812.88469412643,109772.02682331255,343603.7214018547
127935.64913782364,510712.3473178691,123307.43286833375,367830.8856478593
136196.24989355056,526489.1520617694,136773.97024560903,390336.09091775375
100370.9860386802,461263.65137641627,83787.15197507602,291235.3092633074
110712.19036684696,482411.7291407439,97628.73660420833,320223.139841664
122061.69457030034,501700.5549785762,114183.17114104112,351694.72005876136
85243.25914342265,427717.6385931533,65673.17210122535,248351.40772523865
106686.0827499509,475998.77146640903,92098.76691881439,308971.2143818978
109636.2636113435,481918.1418900139,96133.31938422984,317220.5441822986
118538.09084694074,497289.9486238511,108891.45689663186,341964.3478202538
110498.92494252295,483394.5113125964,97331.30185991876,319628.2330549065
116543.75534401195,493059.53919688467,105957.01088219168,336440.6459449168
115951.20440474583,495737.93259557604,105093.59819930246,334797.21644620004
108046.49366325923,478642.32430984965,93947.21536875523,312778.1450765732
107066.01561554628,477271.5637528009,92612.93119972693,310034.90793461184
115427.07601787867,491034.21657976037,104333.118174083,333342.7062045497
93211.88883973425,447660.05493712303,74899.63059933991,271007.6039464055
127893.3120334766,508101.0215209367,123240.32007003808,367714.9704843046
122281.26399325539,501713.4801812862,114517.43744094495,352299.8152909491
108992.03245487451,478731.0301262953,95244.05434680059,315421.15858037537
120706.25199615283,498676.82333040907,112131.41234093804,347956.1109091465
102482.87056642168,466626.2695693284,86517.44937032832,297178.031302577
119152.68833707276,496780.83732224297,109804.61202409347,343664.22791482083
122487.78593463148,505210.22745508,114832.32374073975,352868.81956230325
81475.00600821424,415992.11106527376,61553.050600739356,237589.2386534521
105454.54732319072,474363.3368247684,90443.13856858693,305520.64833367075
124527.24927210354,505969.32487608603,117967.03877779488,358480.8605661504
91219.90986951152,441598.31421948806,72527.59733353196,265357.56032692187
103440.27148868854,468770.92310886167,87771.50711358114,299868.3313953446
121303.8124127557,498847.77478275483,113033.46167746995,349605.00068709033
93171.11870403696,450911.9326351184,74850.6423042839,270892.05642770475
76668.56751712892,399501.3572242275,56522.54420957725,223819.73767830216
110885.19380580116,486155.63065565185,97870.3895467171,320705.64253538084
102268.1281240081,467868.4140982129,86237.56444020485,296574.27927752223
85951.0506760953,431947.6323043814,66464.4083957913,250369.4972233328
128930.69246262504,511676.1765328805,124890.3957748342,370553.57471487654
114678.26190627307,490996.88921741286,103251.90052588921,331263.29360760126
120107.78765223052,498263.1088376441,111231.9352957645,346303.6473614529
88779.39195460643,438028.2560814331,69681.14376766753,258422.86024122097
119425.87309517653,499843.33139389736,110211.84002667955,344419.4531061239
79485.27005477808,411458.25562700833,59440.08556585,231894.6503837099
94184.53381502075,447547.4095055975,76073.7846168252,273763.03640715365
104281.20237993657,473673.5907474008,88881.39845645854,302229.3854510946
127989.16292214529,507610.5415773997,123392.29088455059,367977.3933726564
117581.00690343666,498016.9075829889,107477.7356849292,339314.9765199424
107411.88362493001,478499.7360114806,93082.38820688719,311002.89321308443
93652.04473570966,448996.82184077404,75429.68033009888,272254.8102450916
113926.91813610101,487643.9532513454,102173.26303615945,329175.2379690077
125993.06689617933,506555.1751955178,120248.17825506028,362506.4149578219
115413.90127839925,488316.58476867387,104314.0415059496,333306.13470382895
106822.09868103833,478593.58648724156,92282.65360383246,309352.06107503944
114268.12902179353,488669.3400894657,102662.3351409793,330123.69567684503
122936.85109453982,504377.7863349959,115518.63411835599,354105.6225036149
127047.85975753557,508308.054488954,121904.19914346545,365399.0047080188
94493.57397996324,450036.7312326253,76449.0413150203,274638.0557953295
129845.89636346386,512550.13162284635,126355.85410016552,373054.99568283895
119293.96992944137,499736.934132367,110015.11344109707,344054.8317317999
116648.37213195211,493480.5635424776,106109.85198891236,336730.69253198063
102766.33543651694,469413.5862412368,86887.6874892042,297974.8156551012
102937.02488108317,467644.703572978,87111.05796148138,298454.50228697155
118437.20675360729,499794.8113751651,108741.96339355962,341685.2111353567
105693.13327810534,471096.85729441023,90762.56961729759,306189.4432901144
129068.49316352868,513529.2197181374,125110.46511574306,370930.38193395484
110405.6013756512,481337.77315877524,97201.30492490929,319367.86605034483
103394.55178882113,470875.6089946062,87711.38955450668,299739.91287670744
104214.58508691544,473093.3036001133,88793.18824376713,302042.4136458583
107728.08257252692,477805.4113938261,93512.73593636297,311887.5611350469
98806.438560834,458429.10831907444,81796.37352677569,286825.48879233014
116877.32122461854,494182.9594421038,106444.75947509934,337365.3348254196
135007.90099454942,520334.1557257633,134791.34679555526,387112.4565849319
128994.00197772056,512734.65709203103,124991.47617163806,370726.6981201749
129803.82816360018,513780.20299362263,126288.29339050208,372940.0747912603
122642.96390451289,503763.47062470147,115069.23339479414,353296.27632876
133174.46454482313,515606.5546130248,131762.27048077164,382129.6113185028
113008.83218414555,487840.38415607804,100863.72845709424,326621.60425820167
121077.23575395794,503333.57381606544,112690.96997081116,348979.91913938936
104537.14271216434,468695.5512669016,89220.75588067531,302947.613635907
107484.48217603003,479744.01708873356,93181.09694352397,311206.0348001866
106345.88132232075,475943.3060784603,91639.73067965993,308018.4283402489
102484.31742084371,465605.0975121495,86519.33686628756,297182.09875573625
120873.23573773589,503442.10165408987,112383.08787040986,348416.9893483513
111193.2934236046,481821.7028125504,98301.56759597949,321564.7193051214
137614.06861444373,524548.3307925629,139159.25155839403,394175.9532961625
119345.93596098352,500059.6221808813,110092.5951450541,344198.4882030454
112799.43138484335,488473.5024885137,100566.35121106365,326038.8261254241
90316.60999657275,437867.01611329004,71466.3936929599,262792.42342508177
125468.15063615522,510210.93754074216,119428.59059593058,361065.6169085155
103716.30046093513,469266.45373826224,88134.95487265078,300643.5322506846
114873.5672318662,489687.3356758465,103533.30552661027,331805.8005952249
114610.96155834792,489326.89163998544,103155.02877988071,331076.32550181274
104121.74267513321,472747.09861153906,88670.33462640847,301781.8175816622
106588.04228472397,479056.4149869099,91966.34847506045,308696.66884190234
96739.81087439846,456810.2160154329,79208.33740530907,280991.19532685744
